t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.183280748872264,1.0,0.0,0.0,-22.18328074887222,369.0563548270234,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,22.183280748872264,68.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90427271042353,1.0,41.90427271042353,327.1520821165999,0.0,0.0,0.0,0.0,0.0,0.0,41.90427271042349
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.436885605577075,1.0,44.436885605577075,282.71519651102284,0.0,0.0,0.0,0.0,0.0,0.0,44.436885605577054
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15988278217256,1.0,0.0,-0.0,-18.159882782172588,300.8750792931954,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,18.15988278217256,68.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.459127168203494,103.94220732616034,63.10318343780119,0.609118221283721,0.3198817787232404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.426778335834342,1.0,0.0,-0.0,-10.426778335834342,311.30185762902977,-33.459127168203494,0.0,33.459127168203494,0.0,0.0,10.426778335834342,63.103183437801185
16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.494732667512032,1.0,0.0,-0.0,-12.49473266751204,323.7965902965418,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,12.494732667512032,68.0
17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.047082950386141,1.0,0.0,-0.0,-10.047082950386141,333.84367324692795,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,10.047082950386141,68.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047169,115.05922165820235,68.0,0.5910000000035855,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.940560146052329,1.0,0.0,0.0,-4.940560146052292,338.78423339298024,-38.89001692047169,0.0,38.89001692047169,0.0,0.0,4.940560146052329,68.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.637450628037318,1.0,0.0,-0.0,-9.637450628037318,348.4216840210176,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,9.637450628037318,68.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58203332168611,1.0,0.0,-0.0,-16.58203332168611,365.0037173427037,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,16.58203332168611,68.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47532544708103,1.0,35.47532544708105,329.52839189562263,0.0,0.0,0.0,0.0,0.0,0.0,35.47532544708103
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.594503041616157,1.0,0.0,0.0,-29.59450304161618,359.1228949372388,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,29.594503041616157,68.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66170030182049,1.0,37.661700301820474,321.46119463541834,0.0,0.0,0.0,0.0,0.0,0.0,37.66170030182049
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.35654369703488,1.0,0.0,-0.0,-29.35654369703488,350.8177383324532,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,29.35654369703488,68.0
