t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942645,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.073344620829005,1.0,0.0,0.0,-24.073344620829005,302.39607888643644,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,24.073344620829005,136.0
12,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.800897223206476,1.0,32.800897223206476,269.59518166322994,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,0.0,100.80089722320648
13,1.0,36.86452810860696,116.28264442883625,67.67356923292185,0.5822077938324612,0.31679220616111237,1.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.447198067464456,1.0,0.0,0.0,-30.447198067464456,300.04237973069445,-75.75454502908508,0.0,75.75454502908508,116.28264442883625,0.0,30.447198067464456,135.67356923292766
14,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.3179999999993092,1.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77850118401544,1.0,0.0,0.0,-19.778501184015454,319.8208809147099,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,19.77850118401544,136.0
15,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942643,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.153586509114916,1.0,0.0,0.0,-15.153586509114916,334.9744674238248,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,15.153586509114916,136.0
16,1.0,37.21858864025127,117.03958691904691,68.0,0.5809999999943575,0.3179999999992162,1.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.574607005925657,1.0,0.0,0.0,-10.574607005925657,345.5490744297505,-76.10860556072113,0.0,76.10860556072113,117.03958691904691,0.0,10.574607005925657,136.0
17,1.0,37.218588640276295,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.839454130474834,1.0,0.0,0.0,-6.839454130474834,352.38852856022527,-76.10860556075441,0.0,76.10860556075441,117.0395869191004,0.0,6.839454130474834,136.0
18,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8594606193868657,1.0,2.85946061938688,349.5290679408384,-76.10860556075666,0.0,76.10860556075666,117.03958691910523,0.0,0.0,138.85946061939475
19,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942643,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995919637250722,1.0,0.0,0.0,-8.995919637250722,358.5249875780891,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,8.995919637250722,136.0
20,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,1.0,38.89001692046986,115.05922165819862,68.0,0.5910000000035914,0.3380000000033699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.777254447612776,1.0,0.0,0.0,-25.777254447612776,384.3022420257019,-76.1086055607484,0.0,76.1086055607484,117.03958691910523,0.0,25.777254447612776,136.0
21,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694065180633558,1.0,6.694065180633572,377.60817684506833,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,0.0,74.69406518063937
22,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.481716433531759,1.0,11.481716433525946,366.1264604115424,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,0.0,79.48171643353757
23,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52417463817524,1.0,8.524174638175225,357.60228577336716,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,0.0,76.52417463818105
24,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095700691811686,1.0,9.095700691811714,348.50658508155544,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,0.0,77.0957006918175
