t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22027402905724,1.0,42.22027402905724,265.61654775429446,0.0,0.0,0.0,-0.0,0.0,0.0,42.22027402905724
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.74731014327719,112.72010446031807,66.96966690035497,0.5948122324724759,0.3341877675316496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5820965303493,1.0,0.0,0.0,-20.5820965303493,286.1986442846327,-37.74731014327719,0.0,37.74731014327719,-0.0,0.0,20.5820965303493,66.96966690035592
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.034685037004074,113.30835996870826,67.22878137392244,0.5938535089202771,0.33514649108384925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.047964595728242,1.0,0.0,0.0,-17.047964595728242,303.2466088803589,-38.034685037004074,0.0,38.034685037004074,-0.0,0.0,17.047964595728242,67.22878137392337
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.81965514588667,112.8681944543242,67.03489750217716,0.5945708792457353,0.33442912075839204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9128404311034695,1.0,0.0,0.0,-6.9128404311034695,310.15944931146123,-37.81965514588667,0.0,37.81965514588667,-0.0,0.0,6.9128404311034695,67.03489750217801
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.84607855959891,112.9222830995259,67.05872243985736,0.5944827269763149,0.33451727302780876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.194370364282054,1.0,0.0,0.0,-11.194370364282054,321.35381967574216,-37.84607855959891,0.0,37.84607855959891,-0.0,0.0,11.194370364282054,67.0587224398582
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.97565739368559,113.18753056750667,67.1755585035247,0.5940504335407484,0.3349495664633798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095810681781481,1.0,0.0,0.0,-5.095810681781481,326.4496303575213,-37.97565739368559,0.0,37.97565739368559,-0.0,0.0,5.095810681781481,67.17555850352555
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.13165791572892,113.50686314807275,67.31621794882727,0.5935299935931286,0.3354700064109976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826592820714998,1.0,0.0,0.0,-11.826592820714998,338.27622317823466,-38.13165791572892,0.0,38.13165791572892,-0.0,0.0,11.826592820714998,67.31621794882814
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.92053028373756,113.07468554591134,67.12585258841068,0.5942343454266693,0.3347656545774558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49607144739381,1.0,0.0,0.0,-16.49607144739381,354.7722946256265,-37.92053028373756,0.0,37.92053028373756,-0.0,0.0,16.49607144739381,67.12585258841156
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17174045437648,1.0,34.17174045437648,320.6005541712652,0.0,0.0,0.0,-0.0,0.0,0.0,34.17174045437648
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.93116068333157,113.09644594062249,67.13543759550332,0.5941988809004272,0.33480111910369886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.30856514334963,1.0,0.0,0.0,-31.30856514334963,351.90911931461073,-37.93116068333157,0.0,37.93116068333157,-0.0,0.0,31.30856514334963,67.1354375955042
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40072404058082,1.0,34.40072404058082,317.50839527400944,0.0,0.0,0.0,-0.0,0.0,0.0,34.40072404058082
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.17691576312306,113.59950582009665,67.35702514374341,0.5933790069719388,0.33562099303218296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.688386114906496,1.0,0.0,0.0,-31.688386114906496,349.19678138889253,-38.17691576312306,0.0,38.17691576312306,-0.0,0.0,31.688386114906496,67.35702514374424
