t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.0592216582155,68.0,0.5910000000035851,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.474298516386327,1.0,0.0,0.0,-20.47429851639191,345.33395395019954,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,20.474298516386327,68.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.30997143763793,1.0,43.3099714376379,302.02398251256164,0.0,0.0,0.0,0.0,0.0,0.0,43.30997143763789
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74714473190393,1.0,45.74714473190393,256.27683778065773,0.0,0.0,0.0,0.0,0.0,0.0,45.74714473190393
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046736,115.0592216582034,68.0,0.5910000000035851,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94234688030808,1.0,0.0,0.0,-16.94234688030808,273.21918466096577,-38.89001692046736,0.0,38.89001692046736,0.0,0.0,16.94234688030808,68.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046736,115.05922165820249,68.0,0.5910000000035851,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.30626746840366,1.0,0.0,0.0,-14.30626746840366,287.52545212936946,-38.89001692046736,0.0,38.89001692046736,0.0,0.0,14.30626746840366,68.0
16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046736,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.649411034459408,1.0,0.0,-0.0,-11.649411034459433,299.1748631638289,-38.89001692046736,0.0,38.89001692046736,0.0,0.0,11.649411034459408,68.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.417244757178842,1.0,0.0,-0.0,-9.417244757178842,308.5921079210077,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,9.417244757178842,68.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.896778465436,104.838078162378,63.497796147414896,0.6076581542581503,0.3213418457488111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,308.5921079210077,-33.896778465436,0.0,33.896778465436,0.0,0.0,0.0,63.49779614741502
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2427591917915,1.0,0.0,-0.0,-9.2427591917915,317.8348671127992,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,9.2427591917915,68.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.0592216582155,68.0,0.5910000000035851,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.282294546514805,1.0,0.0,0.0,-16.282294546520177,334.1171616593194,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,16.282294546514805,68.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60641572665514,1.0,35.60641572665514,298.51074593266424,0.0,0.0,0.0,0.0,0.0,0.0,35.60641572665511
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.0592216582155,68.0,0.5910000000035851,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.566276107465242,1.0,0.0,0.0,-29.566276107465242,328.0770220401353,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,29.566276107465242,68.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.593587602092825,1.0,37.593587602092896,290.4834344380424,0.0,0.0,0.0,0.0,0.0,0.0,37.5935876020928
24,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.51656556195757,1.0,0.0,0.0,-29.516565561957577,320.0,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,29.51656556195757,68.0
