t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,1.0,37.218588640274255,117.03958691909173,68.0,0.5809999999941975,0.31799999999927253,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.073344620828564,1.0,0.0,0.0,-24.07334462081417,273.56306303770896,-76.10860556074411,0.0,76.10860556074411,117.03958691909173,0.0,24.073344620828564,136.0
12,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.80089722321344,1.0,32.8008972232151,240.7621658144939,-38.89001692046986,0.0,38.89001692046986,0.0,0.0,0.0,100.80089722320481
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046736,115.05922165818957,68.0,0.5910000000035198,0.33800000000333846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.226371165315534,1.0,37.22637116519347,203.53579464930044,-38.89001692061912,0.0,38.89001692061912,0.0,0.0,0.0,105.22637116558526
14,1.0,37.21858864027159,117.0395869190834,68.0,0.580999999994156,0.31799999999924994,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.778501184015,1.0,0.0,0.0,-19.778501183995772,223.31429583329623,-76.10860556074145,0.0,76.10860556074145,117.0395869190834,0.0,19.778501184015,136.0
15,1.0,37.21858864028037,117.03958691911328,68.0,0.5809999999943359,0.3179999999993365,1.0,0.0,1.0,38.89001692046736,115.05922165818957,68.0,0.5910000000035198,0.33800000000333846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.153586509114419,1.0,0.0,0.0,-15.153586509114405,238.46788234241063,-76.10860556074773,0.0,76.10860556074773,117.03958691911328,0.0,15.153586509114419,136.0
16,1.0,37.21858864026375,117.03958691906098,68.0,0.5809999999940765,0.3179999999991944,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.574607005950355,1.0,0.0,0.0,-10.574607005918807,249.04248934832944,-76.10860556073361,0.0,76.10860556073361,117.03958691906098,0.0,10.574607005950355,136.0
17,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.839454130469022,1.0,0.0,-0.0,-6.839454130469022,255.88194347879846,-76.10860556074796,0.0,76.10860556074796,117.0395869191004,0.0,6.839454130469022,136.0
18,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8594606194033787,1.0,2.8594606194033787,253.0224828593951,-76.10860556074614,0.0,76.10860556074614,117.0395869191004,0.0,0.0,138.85946061939475
19,1.0,37.218588640253834,117.03958691902753,68.0,0.5809999999938789,0.3179999999990981,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995919637250282,1.0,0.0,-0.0,-8.995919637198597,262.0184024965937,-76.1086055607237,0.0,76.1086055607237,117.03958691902753,0.0,8.995919637250282,136.0
20,1.0,37.21858864027504,117.03958691909422,68.0,0.5809999999942098,0.3179999999992793,1.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.777254447612336,1.0,0.0,0.0,-25.777254447599375,287.79565694419307,-76.1086055607449,0.0,76.1086055607449,117.03958691909422,0.0,25.777254447612336,136.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6940651806399964,1.0,6.6940651806399964,281.1015917635531,-38.89001692047424,0.0,38.89001692047424,0.0,0.0,0.0,74.69406518063937
22,1.0,37.218588640270156,117.03958691907886,68.0,0.5809999999941335,0.31799999999923756,1.0,0.0,1.0,38.89001692046986,115.05922165819109,68.0,0.5910000000034386,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5182835664514,1.0,0.0,0.0,-56.51828356644643,337.6198753299995,-76.10860556074002,0.0,76.10860556074002,117.03958691907886,0.0,56.5182835664514,136.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046736,115.05922165818957,68.0,0.5910000000035198,0.33800000000333846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.524174638181055,1.0,8.52417463818108,329.0957006918184,-38.89001692047148,0.0,38.89001692047148,0.0,0.0,0.0,76.52417463818105
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046986,115.05922165819106,68.0,0.5910000000034384,0.33800000000332575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0957006918184,1.0,9.095700691818422,320.0,-38.89001692047409,0.0,38.89001692047409,0.0,0.0,0.0,77.0957006918175
