t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.183280748872264,1.0,0.0,0.0,-22.183280748872278,360.93861004733895,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,22.183280748872264,68.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.90427271042353,1.0,41.90427271042353,319.0343373369154,0.0,0.0,0.0,0.0,0.0,0.0,41.90427271042349
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.436885605577075,1.0,44.43688560557706,274.59745173133837,0.0,0.0,0.0,0.0,0.0,0.0,44.436885605577054
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15988278217256,1.0,0.0,-0.0,-18.15988278217256,292.75733451351095,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,18.15988278217256,68.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.323594898033157,1.0,0.0,-0.0,-15.32359489803315,308.0809294115441,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,15.323594898033157,68.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.494732667512032,1.0,0.0,-0.0,-12.49473266751204,320.57566207905614,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,12.494732667512032,68.0
17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.799363057322736,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047082950386140965,1.0,0.0,-0.0,-0.047082950386140965,320.6227450294423,-27.799363057322736,0.0,27.799363057322736,0.0,0.0,0.047082950386140965,58.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.41061267347812,103.8428983072378,63.059439853947524,0.6092800725439774,0.3197199274629816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,320.6227450294423,-33.41061267347812,0.0,33.41061267347812,0.0,0.0,0.0,63.05943985394768
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.944062022541324,109.02886119872826,65.34375003107895,0.6008281248885935,0.32817187511836815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9812006591162685,1.0,0.0,-0.0,-6.9812006591162685,327.60394568855855,-35.944062022541324,0.0,35.944062022541324,0.0,0.0,6.9812006591162685,65.34375003107895
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.582033321691924,1.0,0.0,-0.0,-16.582033321691924,344.18597901025043,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,16.582033321691924,68.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47532544708103,1.0,35.47532544708105,308.7106535631694,0.0,0.0,0.0,0.0,0.0,0.0,35.47532544708103
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.799363057322736,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.594503041616157,1.0,0.0,0.0,-19.594503041616157,328.3051566047856,-27.799363057322736,0.0,27.799363057322736,0.0,0.0,19.594503041616157,58.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66170030182049,1.0,37.66170030182049,290.6434563029651,0.0,0.0,0.0,0.0,0.0,0.0,37.66170030182049
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.35654369703488,1.0,0.0,-0.0,-29.35654369703491,320.0,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,29.35654369703488,68.0
