t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968136,0.3200000000069921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.186081379856617,1.0,0.0,0.0,-11.186081379856603,285.94110418120266,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,11.186081379856617,75.0
12,1.0,33.33907885753946,108.74562152820062,64.42323489631792,0.5942340308778958,0.3047659691156779,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053560757850789,1.0,0.0,0.0,-4.053560757850789,289.99466493905345,-33.33907885753946,0.0,33.33907885753946,108.74562152820062,0.0,4.053560757850789,64.42323489631792
13,1.0,37.21858864027628,117.0395869191004,68.0,0.5809999999942721,0.3179999999993015,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.435743412687891,1.0,0.0,-0.0,-10.435743412687891,300.43040835174133,-37.21858864027628,0.0,37.21858864027628,117.0395869191004,0.0,10.435743412687891,68.0
14,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018309021115016,1.0,0.0,0.0,-7.018309021115016,307.4487173728563,-37.21858864027854,0.0,37.21858864027854,117.03958691910523,0.0,7.018309021115016,68.0
15,1.0,37.21858864027852,117.03958691910518,68.0,0.5809999999942641,0.317999999999309,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49747929993228013,1.0,0.0,0.0,-0.49747929993230855,307.94619667278863,-37.21858864027852,0.0,37.21858864027852,117.03958691910518,0.0,0.49747929993228013,68.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968207,0.3200000000069849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7337626265442054,1.0,1.7337626265442054,306.2124340462444,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,0.0,76.73376262654419
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968136,0.3200000000069921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2841639156448537,1.0,2.2841639156448537,303.92827013059957,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,0.0,77.28416391564672
18,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968136,0.3200000000069921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385427828795713,1.0,6.385427828795713,297.54284230180383,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,0.0,81.38542782879757
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968136,0.3200000000069921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.065530544653754,1.0,0.0,0.0,-4.065530544653754,301.6083728464576,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,4.065530544653754,75.0
20,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948127666958406,1.0,0.0,0.0,-5.948127666958406,307.556500513416,-37.21858864027854,0.0,37.21858864027854,117.03958691910523,0.0,5.948127666958406,68.0
21,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.085512362847712,1.0,0.0,0.0,-23.085512362847737,330.6420128762637,-37.21858864027854,0.0,37.21858864027854,117.03958691910523,0.0,23.085512362847712,68.0
22,1.0,37.21858864027854,117.03958691910523,68.0,0.5809999999942644,0.31799999999930917,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.481593951926904,1.0,0.0,0.0,-21.481593951926925,352.12360682819065,-37.21858864027854,0.0,37.21858864027854,117.03958691910523,0.0,21.481593951926904,68.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.534782712519544,1.0,45.53478271251953,306.5888241156711,0.0,0.0,0.0,0.0,0.0,0.0,45.53478271251954
24,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.095238095238095,119.04761904761905,75.0,0.6299999999968136,0.3200000000069921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415621046391152,1.0,0.0,-0.0,-27.415621046391152,334.00444516206227,-38.095238095238095,0.0,38.095238095238095,0.0,0.0,27.415621046391152,75.0
