t,chp1.bin,chp1.power,chp1.gas,chp1.heat,chp1.eta_th,chp1.eta_el,chp1.y1,chp1.y2,chp2.bin,chp2.power,chp2.gas,chp2.heat,chp2.eta_th,chp2.eta_el,chp2.y1,chp2.y2,boiler1.bin,boiler1.heat,boiler1.gas,boiler1.eta_th,boiler1.y1,boiler1.y2,heat_storage1.heat_charge,heat_storage1.bin_charge,heat_storage1.heat_discharge,heat_storage1.bin_discharge,heat_storage1.heat_balance,heat_storage1.heat_capacity,power_grid.power_balance,power_grid.power_supply,power_grid.power_feedin,ngas_grid.gas_balance,heat_grid.heat_balance,heat_grid.heat_supply,heat_grid.heat_feedin
11,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049698922320303,1.0,0.0,-0.0,-21.049698922320317,280.7001901419442,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,21.049698922320303,68.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.746836755854275,1.0,42.746836755854275,237.95335338608993,0.0,0.0,0.0,0.0,0.0,0.0,42.74683675585427
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15265311342145,1.0,45.15265311342145,192.80070027266848,0.0,0.0,0.0,0.0,0.0,0.0,45.15265311342145
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692046736,115.05922165820232,68.0,0.5910000000035853,0.3380000000001399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.609057376050053,1.0,0.0,-0.0,-17.609057376050053,210.40975764871854,-38.89001692046736,0.0,38.89001692046736,0.0,0.0,17.609057376050053,68.0
15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.964273431964855,1.0,0.0,0.0,-14.964273431964855,225.37403108068338,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,14.964273431964855,68.0
16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.191229365176483,1.0,0.0,-0.0,-12.191229365176483,237.56526044585988,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,12.191229365176483,68.0
17,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047808,115.05922165821542,68.0,0.5910000000035636,0.33800000000339725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.776296858731364,1.0,0.0,-0.0,-9.776296858731364,247.34155730459125,-38.89001692047808,0.0,38.89001692047808,0.0,0.0,9.776296858731364,68.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708552988486957,1.0,0.0,-0.0,-4.708552988486957,252.0501102930782,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,4.708552988486957,68.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470890581408513,1.0,0.0,0.0,-9.470890581408526,261.52100087448673,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,9.470890581408513,68.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047812,115.0592216582155,68.0,0.5910000000035639,0.33800000000339747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4629220344235,1.0,0.0,-0.0,-16.4629220344235,277.98392290891024,-38.89001692047812,0.0,38.89001692047812,0.0,0.0,16.4629220344235,68.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49924010872525,1.0,35.499240108725274,242.48468280018497,0.0,0.0,0.0,0.0,0.0,0.0,35.499240108725246
22,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.89001692047168,115.05922165820232,68.0,0.5910000000035853,0.338000000003376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.640779948948833,1.0,0.0,0.0,-29.640779948948833,272.1254627491338,-38.89001692047168,0.0,38.89001692047168,0.0,0.0,29.640779948948833,68.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.616449888203945,110.40523705614436,65.95001533695157,0.5985849432568646,0.33041505674686067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.387707208521448,1.0,0.0,-0.0,-28.387707208521448,300.5131699576553,-36.616449888203945,0.0,36.616449888203945,0.0,0.0,28.387707208521448,65.95001533695157
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.799363057322736,92.35668789808506,58.0,0.6280000000035855,0.30100000000337596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.486830042344707,1.0,0.0,0.0,-19.486830042344707,320.0,-27.799363057322736,0.0,27.799363057322736,0.0,0.0,19.486830042344707,58.0
