t,Scenario1.GAS_PRICE,Scenario1.POWER_PRICE,Scenario1.HEAT_PRICE,Scenario1.heat_demand,Scenario1.heat_demand_scenario,Scenario1.delta_heat_demand,Scenario1.probability,Scenario1.chp1.bin,Scenario1.chp1.power,Scenario1.chp1.gas,Scenario1.chp1.heat,Scenario1.chp1.eta_th,Scenario1.chp1.eta_el,Scenario1.chp1.y1,Scenario1.chp1.y2,Scenario1.chp2.bin,Scenario1.chp2.power,Scenario1.chp2.gas,Scenario1.chp2.heat,Scenario1.chp2.eta_th,Scenario1.chp2.eta_el,Scenario1.chp2.y1,Scenario1.chp2.y2,Scenario1.boiler1.bin,Scenario1.boiler1.heat,Scenario1.boiler1.gas,Scenario1.boiler1.eta_th,Scenario1.boiler1.y1,Scenario1.boiler1.y2,Scenario1.heat_storage1.heat_charge,Scenario1.heat_storage1.bin_charge,Scenario1.heat_storage1.heat_discharge,Scenario1.heat_storage1.bin_discharge,Scenario1.heat_storage1.heat_balance,Scenario1.heat_storage1.heat_capacity,Scenario1.heat_storage1.dispatch_heat_capacity,Scenario1.heat_storage1.dispatch_heat_charge,Scenario1.heat_storage1.dispatch_heat_discharge,Scenario1.ngas_grid.gas_balance,Scenario1.power_grid.power_balance,Scenario1.power_grid.power_supply,Scenario1.power_grid.power_feedin,Scenario1.heat_grid.heat_balance,Scenario1.heat_grid.heat_supply,Scenario1.heat_grid.heat_feedin,Scenario1.heat_grid.dispatch_heat_feedin,Scenario1.heat_grid.dispatch_heat_supply,Scenario1.heat_grid.dispatch_heat_balance,Scenario1.arc01_expanded.power,Scenario1.arc02_expanded.power,Scenario1.arc03_expanded.heat,Scenario1.arc04_expanded.heat,Scenario1.arc05_expanded.heat,Scenario1.arc06_expanded.gas,Scenario1.arc07_expanded.gas,Scenario1.arc08_expanded.heat
11,0.1543,0.251,0.105,126.99603698103137,82.65344102419397,44.3425959568374,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,47.00396301896863,1.0,0.0,0.0,-47.00396301896863,321.0090488080231,300.5102524801841,44.3425959568374,0.0,162.46498599439482,0.0,0.0,0.0,0.0,47.00396301896863,174.0,0.0,44.3425959568374,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
12,0.1543,0.251,0.105,118.12931021970827,106.32063056301644,11.808679656691837,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,55.870689780291734,1.0,0.0,0.0,-55.870689780291684,376.8797385883148,368.18962191716764,11.808679656691837,0.0,162.46498599439482,0.0,0.0,0.0,0.0,55.870689780291734,174.0,0.0,11.808679656691837,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
13,0.1543,0.251,0.105,127.11248915420391,112.69533916633955,14.417149987864363,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.11248915420391,118.02947945928662,1.0799762126498886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,376.8797385883148,382.606771905032,14.417149987864363,0.0,118.02947945928662,0.0,0.0,0.0,0.0,0.0,127.11248915420391,0.0,14.417149987864363,0.0,0.0,0.0,0.0,0.0,127.11248915420391,118.02947945928662,0.0,0.0
14,0.1543,0.251,0.105,143.92225309423955,109.69548031842626,34.22677277581329,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,30.07774690576045,1.0,0.0,0.0,-30.07774690576045,406.9574854940753,446.9112915866058,34.22677277581329,0.0,162.46498599439482,0.0,0.0,0.0,0.0,30.07774690576045,174.0,0.0,34.22677277581329,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
15,0.1543,0.251,0.105,153.96949988320094,114.33911410378602,39.63038577941492,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.96949988320094,143.48199025020267,1.074834667803121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,406.9574854940753,486.54167736602074,39.63038577941492,0.0,143.48199025020267,0.0,0.0,0.0,0.0,0.0,153.96949988320094,0.0,39.63038577941492,0.0,0.0,0.0,0.0,0.0,153.96949988320094,143.48199025020267,0.0,0.0
16,0.1543,0.251,0.105,163.93908361154536,123.19238873830005,40.7466948732453,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,10.060916388454643,1.0,0.0,0.0,-10.060916388454643,417.01840188252993,537.3492886277206,40.7466948732453,0.0,162.46498599439482,0.0,0.0,0.0,0.0,10.060916388454643,174.0,0.0,40.7466948732453,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
17,0.1543,0.251,0.105,172.6373879152593,221.54043752395938,-48.90304960870009,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.6373879152593,161.17363234596925,1.0712608604095963,1.0,0.0,0.0,0.0,0.0,1.0,0.0,417.01840188252993,488.4462390190206,0.0,48.90304960870009,161.17363234596925,0.0,0.0,0.0,0.0,0.0,172.6373879152593,48.90304960870009,0.0,0.0,0.0,0.0,0.0,0.0,172.6373879152593,161.17363234596925,0.0,0.0
18,0.1543,0.251,0.105,189.7709359695811,157.5923044950179,32.17863147456319,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,15.770935969581103,1.0,15.770935969581103,401.2474659129488,504.8539345240027,32.17863147456319,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,189.7709359695811,0.0,32.17863147456319,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,15.770935969581103
19,0.1543,0.251,0.105,178.15899549410722,157.7598335203559,20.39916197375132,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,4.1589954941072165,1.0,4.1589954941072165,397.0884704188416,521.0941010036468,20.39916197375132,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,178.15899549410722,0.0,20.39916197375132,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,4.1589954941072165
20,0.1543,0.251,0.105,159.28416533270453,153.528296403809,5.755868928895524,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.28416533270453,148.5187227841607,1.0738172205886891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0884704188416,526.8499699325423,5.755868928895524,0.0,148.5187227841607,0.0,0.0,0.0,0.0,0.0,159.28416533270453,0.0,5.755868928895524,0.0,0.0,0.0,0.0,0.0,159.28416533270453,148.5187227841607,0.0,0.0
21,0.1543,0.251,0.105,111.5328007805781,91.35123340383625,20.181567376741853,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,62.4671992194219,1.0,0.0,0.0,-62.4671992194219,459.5556696382635,609.4987365287061,20.181567376741853,0.0,162.46498599439482,0.0,0.0,0.0,0.0,62.4671992194219,174.0,0.0,20.181567376741853,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
22,0.1543,0.251,0.105,122.3487884171389,103.03532970511412,19.313458712024783,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,51.651211582861094,1.0,0.0,0.0,-51.651211582861094,511.2068812211246,680.463406823592,19.313458712024783,0.0,162.46498599439482,0.0,0.0,0.0,0.0,51.651211582861094,174.0,0.0,19.313458712024783,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
23,0.1543,0.251,0.105,121.44172552592136,100.34062366131239,21.101101864608964,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,52.558274474078644,1.0,0.0,0.0,-52.558274474078644,563.7651556952032,754.1227831622796,21.101101864608964,0.0,162.46498599439482,0.0,0.0,0.0,0.0,52.558274474078644,174.0,0.0,21.101101864608964,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
24,0.1543,0.251,0.105,125.78405753160912,107.14520713017986,18.638850401429266,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,48.21594246839088,1.0,0.0,0.0,-48.21594246839088,611.9810981635941,820.9775760320997,18.638850401429266,0.0,162.46498599439482,0.0,0.0,0.0,0.0,48.21594246839088,174.0,0.0,18.638850401429266,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
25,0.1543,0.251,0.105,136.30073130880112,123.5690732876109,12.731658021190214,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,37.69926869119888,1.0,0.0,0.0,-37.69926869119888,649.680366854793,871.4085027444888,12.731658021190214,0.0,162.46498599439482,0.0,0.0,0.0,0.0,37.69926869119888,174.0,0.0,12.731658021190214,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
26,0.1543,0.251,0.105,161.79318458245825,153.07548264258844,8.717701939869812,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,12.206815417541748,1.0,0.0,0.0,-12.206815417541748,661.8871822723347,892.3330201019004,8.717701939869812,0.0,162.46498599439482,0.0,0.0,0.0,0.0,12.206815417541748,174.0,0.0,8.717701939869812,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
27,0.1543,0.251,0.105,307.945532128739,312.2345855961459,-4.289053467406916,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.372168284790405,93.85113268603688,58.0,0.6179999999651689,0.2810000000106164,1.0,0.0,1.0,152.91266157415714,142.48041979485234,1.0750369904523749,1.0,0.0,0.0,0.0,97.03287055458196,1.0,97.03287055458202,564.8543117177527,791.0110960799116,0.0,4.289053467406916,142.48041979485234,-26.372168284790405,0.0,26.372168284790405,0.0,0.0,307.945532128739,4.289053467406916,0.0,0.0,0.0,26.372168284790405,0.0,58.0,152.91266157415714,142.48041979485234,0.0,97.03287055458196
28,0.1543,0.251,0.105,224.33809213545905,151.58255125101755,72.7555408844415,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,50.33809213545905,1.0,50.33809213545908,514.5162195822936,813.428544828894,72.7555408844415,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,224.33809213545905,0.0,72.7555408844415,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,50.33809213545905
29,0.1543,0.251,0.105,244.92845964051588,249.59042313460247,-4.661963494086592,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,70.92845964051588,1.0,70.92845964051594,443.5877599417777,737.8381216942915,0.0,4.661963494086592,162.46498599439482,0.0,0.0,0.0,0.0,0.0,244.92845964051588,4.661963494086592,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,70.92845964051588
30,0.1543,0.251,0.105,227.51863997635897,250.61832503147673,-23.09968505511776,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,53.51863997635897,1.0,53.51863997635894,390.06911996541874,661.2197966628148,0.0,23.09968505511776,162.46498599439482,0.0,0.0,0.0,0.0,0.0,227.51863997635897,23.09968505511776,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,53.51863997635897
31,0.1543,0.251,0.105,211.82160716046496,200.15608254386063,11.66552461660433,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,37.821607160464964,1.0,37.821607160464964,352.2475128049538,635.0637141189542,11.66552461660433,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,211.82160716046496,0.0,11.66552461660433,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,37.821607160464964
32,0.1543,0.251,0.105,195.49702180559063,213.0103784592469,-17.513356653656274,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,21.497021805590634,1.0,21.497021805590634,330.75049099936314,596.0533356597073,0.0,17.513356653656274,162.46498599439482,0.0,0.0,0.0,0.0,0.0,195.49702180559063,17.513356653656274,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,21.497021805590634
33,0.1543,0.251,0.105,178.67897818859018,174.42424805713745,4.254730131452732,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,4.678978188590179,1.0,4.678978188590179,326.07151281077296,595.6290876025698,4.254730131452732,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,178.67897818859018,0.0,4.254730131452732,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,4.678978188590179
34,0.1543,0.251,0.105,165.75179782570095,126.77428236893414,38.97751545676681,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.75179782570095,154.64812741078714,1.0725790477015162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,326.07151281077296,634.6066030593366,38.97751545676681,0.0,154.64812741078714,0.0,0.0,0.0,0.0,0.0,165.75179782570095,0.0,38.97751545676681,0.0,0.0,0.0,0.0,0.0,165.75179782570095,154.64812741078714,0.0,0.0
35,0.1543,0.251,0.105,162.13029755988526,172.59855420565452,-10.468256645769259,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.13029755988526,151.21601519528068,1.0732723529325847,1.0,0.0,0.0,1.0,0.0,0.0,0.0,326.07151281077296,624.1383464135674,0.0,10.468256645769259,151.21601519528068,0.0,0.0,0.0,0.0,0.0,162.13029755988526,10.468256645769259,0.0,0.0,0.0,0.0,0.0,0.0,162.13029755988526,151.21601519528068,0.0,0.0
36,0.1543,0.251,0.105,143.49828864570688,155.09103550783746,-11.592746862130582,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,30.501711354336237,1.0,0.0,0.0,-30.501711354336237,356.5732241651092,643.0473109057731,0.0,11.592746862130582,162.4649859944357,0.0,0.0,0.0,0.0,30.501711354336237,174.0,11.592746862130582,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,0.0
37,0.1543,0.251,0.105,157.27609530737038,142.858945319506,14.417149987864377,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,16.723904692629617,1.0,0.0,0.0,-16.723904692629617,373.2971288577388,674.1883655862671,14.417149987864377,0.0,162.46498599439482,0.0,0.0,0.0,0.0,16.723904692629617,174.0,0.0,14.417149987864377,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
38,0.1543,0.251,0.105,168.5615827139588,134.33480993814553,34.22677277581329,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,5.438417286041187,1.0,0.0,0.0,-5.438417286041187,378.73554614377997,713.8535556481215,34.22677277581329,0.0,162.46498599439482,0.0,0.0,0.0,0.0,5.438417286041187,174.0,0.0,34.22677277581329,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
39,0.1543,0.251,0.105,191.0740243862453,176.8387854035906,14.235238982654693,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,17.07402438624533,1.0,17.074024386245355,361.6615217575346,711.0147702445308,14.235238982654693,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,191.0740243862453,0.0,14.235238982654693,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,17.07402438624533
40,0.1543,0.251,0.105,209.9782588863518,197.67468364809804,12.303575238253757,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,0.0,0.0,35.97825888630868,1.0,35.97825888630871,325.6832628712259,687.3400865964759,12.303575238253757,0.0,162.4649859944357,0.0,0.0,0.0,0.0,0.0,209.9782588863518,0.0,12.303575238253757,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,35.97825888630868
41,0.1543,0.251,0.105,203.1153153118056,195.8435352923589,7.271780019446709,0.015360432598524727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,29.115315311805603,1.0,29.115315311805603,296.5679475594203,665.496551304117,7.271780019446709,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,203.1153153118056,0.0,7.271780019446709,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,29.115315311805603
