t,Scenario6.GAS_PRICE,Scenario6.POWER_PRICE,Scenario6.HEAT_PRICE,Scenario6.heat_demand,Scenario6.heat_demand_scenario,Scenario6.delta_heat_demand,Scenario6.probability,Scenario6.chp1.bin,Scenario6.chp1.power,Scenario6.chp1.gas,Scenario6.chp1.heat,Scenario6.chp1.eta_th,Scenario6.chp1.eta_el,Scenario6.chp1.y1,Scenario6.chp1.y2,Scenario6.chp2.bin,Scenario6.chp2.power,Scenario6.chp2.gas,Scenario6.chp2.heat,Scenario6.chp2.eta_th,Scenario6.chp2.eta_el,Scenario6.chp2.y1,Scenario6.chp2.y2,Scenario6.boiler1.bin,Scenario6.boiler1.heat,Scenario6.boiler1.gas,Scenario6.boiler1.eta_th,Scenario6.boiler1.y1,Scenario6.boiler1.y2,Scenario6.heat_storage1.heat_charge,Scenario6.heat_storage1.bin_charge,Scenario6.heat_storage1.heat_discharge,Scenario6.heat_storage1.bin_discharge,Scenario6.heat_storage1.heat_balance,Scenario6.heat_storage1.heat_capacity,Scenario6.heat_storage1.dispatch_heat_capacity,Scenario6.heat_storage1.dispatch_heat_charge,Scenario6.heat_storage1.dispatch_heat_discharge,Scenario6.ngas_grid.gas_balance,Scenario6.power_grid.power_balance,Scenario6.power_grid.power_supply,Scenario6.power_grid.power_feedin,Scenario6.heat_grid.heat_balance,Scenario6.heat_grid.heat_supply,Scenario6.heat_grid.heat_feedin,Scenario6.heat_grid.dispatch_heat_feedin,Scenario6.heat_grid.dispatch_heat_supply,Scenario6.heat_grid.dispatch_heat_balance,Scenario6.arc01_expanded.power,Scenario6.arc02_expanded.power,Scenario6.arc03_expanded.heat,Scenario6.arc04_expanded.heat,Scenario6.arc05_expanded.heat,Scenario6.arc06_expanded.gas,Scenario6.arc07_expanded.gas,Scenario6.arc08_expanded.heat
75,0.1543,0.251,0.105,253.28816401438664,326.2552934598047,-72.96712944541807,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.2552934598047,145.64824718256853,1.0743970721859784,1.0,0.0,0.0,0.0,97.03287055458193,1.0,97.03287055458193,5.038276468699081,509.2077622687799,0.0,72.96712944541807,145.64824718256853,0.0,0.0,0.0,0.0,0.0,253.28816401438664,72.96712944541807,0.0,0.0,0.0,0.0,0.0,0.0,156.2552934598047,145.64824718256853,0.0,97.03287055458193
76,0.1543,0.251,0.105,165.82631078394223,123.83886257733386,41.98744820660838,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.82631078394223,154.71874367902475,1.0725647828333846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.038276468699081,551.1952104753883,41.98744820660838,0.0,154.71874367902475,0.0,0.0,0.0,0.0,0.0,165.82631078394223,0.0,41.98744820660838,0.0,0.0,0.0,0.0,0.0,165.82631078394223,154.71874367902475,0.0,0.0
77,0.1543,0.251,0.105,179.0382764686991,209.3215283379075,-30.283251869208385,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439485,1.070999999987968,1.0,0.0,0.0,0.0,5.038276468699081,1.0,5.038276468699081,0.0,515.8736821374808,0.0,30.283251869208385,162.46498599439485,0.0,0.0,0.0,0.0,0.0,179.0382764686991,30.283251869208385,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439485,0.0,5.038276468699081
78,0.1543,0.251,0.105,168.50833789730706,165.35799304595338,3.1503448513536796,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.50833789730706,157.2605129300138,1.072051331696817,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,519.0240269888345,3.1503448513536796,0.0,157.2605129300138,0.0,0.0,0.0,0.0,0.0,168.50833789730706,0.0,3.1503448513536796,0.0,0.0,0.0,0.0,0.0,168.50833789730706,157.2605129300138,0.0,0.0
79,0.1543,0.251,0.105,159.76463940823692,148.0991147916326,11.66552461660433,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.76463940823692,148.97407024317778,1.0737252379390938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,530.6895516054389,11.66552461660433,0.0,148.97407024317778,0.0,0.0,0.0,0.0,0.0,159.76463940823692,0.0,11.66552461660433,0.0,0.0,0.0,0.0,0.0,159.76463940823692,148.97407024317778,0.0,0.0
80,0.1543,0.251,0.105,137.86316145613668,155.37651810979293,-17.513356653656245,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.86316145613668,128.21794032470643,1.077918088447942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,513.1761949517826,0.0,17.513356653656245,128.21794032470643,0.0,0.0,0.0,0.0,0.0,137.86316145613668,17.513356653656245,0.0,0.0,0.0,0.0,0.0,0.0,137.86316145613668,128.21794032470643,0.0,0.0
81,0.1543,0.251,0.105,128.2122606084446,99.01944666212542,29.19281394631919,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.2122606084446,119.07173785092439,1.0797656708174326,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,542.3690088981018,29.19281394631919,0.0,119.07173785092439,0.0,0.0,0.0,0.0,0.0,128.2122606084446,0.0,29.19281394631919,0.0,0.0,0.0,0.0,0.0,128.2122606084446,119.07173785092439,0.0,0.0
82,0.1543,0.251,0.105,109.95704053293868,129.2357546230999,-19.278714090161216,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.95704053293868,101.77118304790241,1.0832604764625182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,523.0902948079406,0.0,19.278714090161216,101.77118304790241,0.0,0.0,0.0,0.0,0.0,109.95704053293868,19.278714090161216,0.0,0.0,0.0,0.0,0.0,0.0,109.95704053293868,101.77118304790241,0.0,0.0
83,0.1543,0.251,0.105,101.07744303686842,84.14027338133434,16.937169655534078,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.07744303686842,93.35594825620228,1.0849603994065857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,540.0274644634746,16.937169655534078,0.0,93.35594825620228,0.0,0.0,0.0,0.0,0.0,101.07744303686842,0.0,16.937169655534078,0.0,0.0,0.0,0.0,0.0,101.07744303686842,93.35594825620228,0.0,0.0
84,0.1543,0.251,0.105,95.5966109525952,60.386504777080944,35.210106175514255,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.5966109525952,88.16173884936214,1.0860096578010974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,575.2375706389889,35.210106175514255,0.0,88.16173884936214,0.0,0.0,0.0,0.0,0.0,95.5966109525952,0.0,35.210106175514255,0.0,0.0,0.0,0.0,0.0,95.5966109525952,88.16173884936214,0.0,0.0
85,0.1543,0.251,0.105,90.3257063571908,75.90855636932642,14.417149987864377,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.3257063571908,83.16647867516963,1.087018727374542,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,589.6547206268533,14.417149987864377,0.0,83.16647867516963,0.0,0.0,0.0,0.0,0.0,90.3257063571908,0.0,14.417149987864377,0.0,0.0,0.0,0.0,0.0,90.3257063571908,83.16647867516963,0.0,0.0
86,0.1543,0.251,0.105,96.74650847346804,62.51973569765475,34.22677277581329,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.74650847346804,89.25150194153173,1.0857895197621916,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,623.8814934026666,34.22677277581329,0.0,89.25150194153173,0.0,0.0,0.0,0.0,0.0,96.74650847346804,0.0,34.22677277581329,0.0,0.0,0.0,0.0,0.0,96.74650847346804,89.25150194153173,0.0,0.0
87,0.1543,0.251,0.105,102.66508087167556,88.42984188902086,14.235238982654693,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.60561193724257,161.1435181075857,1.071266943648631,1.0,0.0,69.94053106556701,1.0,0.0,0.0,-69.94053106556701,69.94053106556701,708.0572634508883,14.235238982654693,0.0,161.1435181075857,0.0,0.0,0.0,0.0,69.94053106556701,172.60561193724257,0.0,14.235238982654693,0.0,0.0,0.0,0.0,0.0,172.60561193724257,161.1435181075857,0.0,0.0
88,0.1543,0.251,0.105,123.32553188253804,111.02195664428427,12.30357523825377,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.32553188253803,114.44056288944118,1.0807011932086534,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.94053106556701,720.360838689142,12.30357523825377,0.0,114.44056288944118,0.0,0.0,0.0,0.0,0.0,123.32553188253804,0.0,12.30357523825377,0.0,0.0,0.0,0.0,0.0,123.32553188253803,114.44056288944118,0.0,0.0
89,0.1543,0.251,0.105,114.42528416154738,107.15350414210067,7.271780019446709,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,29.22528416154738,1.0,29.22528416154738,40.71524690401964,698.4073345470414,7.271780019446709,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,114.42528416154738,0.0,7.271780019446709,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,29.22528416154738
90,0.1543,0.251,0.105,125.91524690401964,65.90643437219981,60.00881253181983,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,40.71524690401964,1.0,40.71524690401964,0.0,717.7009001748415,60.00881253181983,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,125.91524690401964,0.0,60.00881253181983,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,40.71524690401964
91,0.1543,0.251,0.105,111.25007058230038,114.37353632619123,-3.123465743890847,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.25007058230038,102.99659348603521,1.0830129369260413,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,714.5774344309507,0.0,3.123465743890847,102.99659348603521,0.0,0.0,0.0,0.0,0.0,111.25007058230038,3.123465743890847,0.0,0.0,0.0,0.0,0.0,0.0,111.25007058230038,102.99659348603521,0.0,0.0
92,0.1543,0.251,0.105,100.6521407963136,115.37471101620397,-14.722570219890372,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.6521407963136,92.95288739524672,1.0850418198805658,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,699.8548642110603,0.0,14.722570219890372,92.95288739524672,0.0,0.0,0.0,0.0,0.0,100.6521407963136,14.722570219890372,0.0,0.0,0.0,0.0,0.0,0.0,100.6521407963136,92.95288739524672,0.0,0.0
93,0.1543,0.251,0.105,67.39891483152041,28.916226094788925,38.48268873673149,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.04041201837128,84.79151300176801,1.086690461651118,1.0,0.0,24.64149718685087,1.0,0.0,0.0,-24.64149718685087,24.64149718685087,762.9790501346426,38.48268873673149,0.0,84.79151300176801,0.0,0.0,0.0,0.0,24.64149718685087,92.04041201837128,0.0,38.48268873673149,0.0,0.0,0.0,0.0,0.0,92.04041201837128,84.79151300176801,0.0,0.0
94,0.1543,0.251,0.105,69.84053871351391,33.477478346903425,36.36306036661048,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,15.359461286486095,1.0,0.0,0.0,-15.359461286486095,40.000958473336965,814.7015717877392,36.36306036661048,0.0,78.30882352940881,0.0,0.0,0.0,0.0,15.359461286486095,85.2,0.0,36.36306036661048,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,0.0
95,0.1543,0.251,0.105,66.44883294119172,5.006937125336364,61.44189581585536,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,18.751167058808278,1.0,0.0,0.0,-18.751167058808278,58.75212553214524,894.8946346624028,61.44189581585536,0.0,78.30882352940881,0.0,0.0,0.0,0.0,18.751167058808278,85.2,0.0,61.44189581585536,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,0.0
96,0.1543,0.251,0.105,68.1672830937166,9.10088319451232,59.066399899204285,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,17.032716906283397,1.0,0.0,0.0,-17.032716906283397,75.78484243842864,970.9937514678905,59.066399899204285,0.0,78.30882352940881,0.0,0.0,0.0,0.0,17.032716906283397,85.2,0.0,59.066399899204285,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,0.0
97,0.1543,0.251,0.105,71.7939096412927,80.50689718343546,-8.712987542142756,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,13.406090358707303,1.0,0.0,0.0,-13.406090358707303,89.19093279713594,975.6868542844551,0.0,8.712987542142756,78.30882352940881,0.0,0.0,0.0,0.0,13.406090358707303,85.2,8.712987542142756,0.0,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,0.0
98,0.1543,0.251,0.105,86.67575774332819,77.95805580345838,8.717701939869812,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.67575774332819,79.70740583128368,1.087717478798367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.19093279713594,984.4045562243249,8.717701939869812,0.0,79.70740583128368,0.0,0.0,0.0,0.0,0.0,86.67575774332819,0.0,8.717701939869812,0.0,0.0,0.0,0.0,0.0,86.67575774332819,79.70740583128368,0.0,0.0
99,0.1543,0.251,0.105,174.39093279713595,213.01902425354842,-38.62809145641248,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,89.19093279713594,1.0,89.19093279713594,0.0,856.5855319707765,0.0,38.62809145641248,78.30882352940881,0.0,0.0,0.0,0.0,0.0,174.39093279713595,38.62809145641248,0.0,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,89.19093279713594
100,0.1543,0.251,0.105,117.44465066347948,136.99338781253735,-19.54873714905787,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,56.55534933652052,1.0,0.0,0.0,-56.55534933652052,56.55534933652052,893.5921441582392,0.0,19.54873714905787,162.46498599439482,0.0,0.0,0.0,0.0,56.55534933652052,174.0,19.54873714905787,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
101,0.1543,0.251,0.105,124.09501837997227,103.13569349893709,20.959324881035187,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,38.89501837997227,1.0,38.89501837997227,17.66033095654825,875.6564506593021,20.959324881035187,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,124.09501837997227,0.0,20.959324881035187,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,38.89501837997227
102,0.1543,0.251,0.105,116.96088794574258,113.81054309438892,3.1503448513536654,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.96088794574258,108.40876098429766,1.0819196498181751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.66033095654825,878.8067955106558,3.1503448513536654,0.0,108.40876098429766,0.0,0.0,0.0,0.0,0.0,116.96088794574258,0.0,3.1503448513536654,0.0,0.0,0.0,0.0,0.0,116.96088794574258,108.40876098429766,0.0,0.0
103,0.1543,0.251,0.105,117.43053585606424,81.17573972830837,36.25479612775587,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,56.56946414393576,1.0,0.0,0.0,-56.56946414393576,74.22979510048401,971.6310557823474,36.25479612775587,0.0,162.46498599439482,0.0,0.0,0.0,0.0,56.56946414393576,174.0,0.0,36.25479612775587,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
104,0.1543,0.251,0.105,104.21979680999824,68.77606974757123,35.443727062427016,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,19.01979681000669,1.0,19.019796809998233,55.20999829048578,988.0549860347762,35.443727062427016,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,104.2197968100067,0.0,35.443727062427016,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,19.01979681000669
105,0.1543,0.251,0.105,101.23678011650172,96.98204998504897,4.254730131452746,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,16.036780116501717,1.0,16.036780116501717,39.17321817398406,976.2729360497273,4.254730131452746,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,101.23678011650172,0.0,4.254730131452746,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,16.036780116501717
106,0.1543,0.251,0.105,97.69695800743143,87.84755732412863,9.849400683302804,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,12.49695800743143,1.0,12.49695800743143,26.67626016655263,973.6253787255987,9.849400683302804,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,97.69695800743143,0.0,9.849400683302804,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,12.49695800743143
107,0.1543,0.251,0.105,90.9034410112922,73.96627135575812,16.937169655534078,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,5.70344101129483,1.0,5.703441011292199,20.97281915526043,984.8591073698406,16.937169655534078,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,90.90344101129483,0.0,16.937169655534078,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,5.70344101129483
108,0.1543,0.251,0.105,84.0176509163542,72.20897125966235,11.80867965669185,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,89.9823490836458,1.0,0.0,0.0,-89.9823490836458,110.95516823890623,1086.6501361101782,11.80867965669185,0.0,162.46498599439482,0.0,0.0,0.0,0.0,89.9823490836458,174.0,0.0,11.80867965669185,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
109,0.1543,0.251,0.105,90.94877020855232,51.561196788670486,39.38757341988183,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,5.748770208552315,1.0,5.748770208552315,105.20639803035391,1120.2889393215078,39.38757341988183,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,90.94877020855232,0.0,39.38757341988183,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,5.748770208552315
110,0.1543,0.251,0.105,100.6601687548224,89.62342895188462,11.036739802937774,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.6601687548224,92.96049552791031,1.085040282996617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,105.20639803035391,1131.3256791244455,11.036739802937774,0.0,92.96049552791031,0.0,0.0,0.0,0.0,0.0,100.6601687548224,0.0,11.036739802937774,0.0,0.0,0.0,0.0,0.0,100.6601687548224,92.96049552791031,0.0,0.0
111,0.1543,0.251,0.105,107.3334469743905,67.70306119497556,39.63038577941494,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,22.133446974390495,1.0,22.133446974390495,83.07295105596342,1148.82261792947,39.63038577941494,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,107.3334469743905,0.0,39.63038577941494,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,22.133446974390495
112,0.1543,0.251,0.105,112.77693330004227,72.03023842679696,40.74669487324532,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,61.22306669995773,1.0,0.0,0.0,-61.22306669995771,144.29601775592113,1250.792379502673,40.74669487324532,0.0,162.46498599439482,0.0,0.0,0.0,0.0,61.22306669995773,174.0,0.0,40.74669487324532,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
113,0.1543,0.251,0.105,110.39162881846248,75.03243398494237,35.35919483352011,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.39162881846248,102.18304433576188,1.083177278254704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,144.29601775592113,1286.151574336193,35.35919483352011,0.0,102.18304433576188,0.0,0.0,0.0,0.0,0.0,110.39162881846248,0.0,35.35919483352011,0.0,0.0,0.0,0.0,0.0,110.39162881846248,102.18304433576188,0.0,0.0
114,0.1543,0.251,0.105,110.65087332586424,78.47224185130106,32.178631474563176,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,25.450873325864237,1.0,25.450873325864237,118.84514443005689,1292.879332484892,32.178631474563176,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,110.65087332586424,0.0,32.178631474563176,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,25.450873325864237
115,0.1543,0.251,0.105,103.90077645845513,130.54686991998813,-26.646093461533,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,18.70077645846353,1.0,18.700776458455138,100.14436797160175,1247.5324625649039,0.0,26.646093461533,78.30882352940881,0.0,0.0,0.0,0.0,0.0,103.90077645846353,26.646093461533,0.0,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,18.70077645846353
116,0.1543,0.251,0.105,93.59897834804954,67.36467027036811,26.234308077681433,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,0.0,0.0,8.398978348052172,1.0,8.398978348049539,91.74538962355221,1265.3677922945358,26.234308077681433,0.0,78.30882352940881,0.0,0.0,0.0,0.0,0.0,93.59897834805217,0.0,26.234308077681433,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,8.398978348052172
117,0.1543,0.251,0.105,69.14730637746624,48.96573900072438,20.181567376741853,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.2,78.30882352940881,1.0879999999879681,1.0,0.0,16.052693622533766,1.0,0.0,0.0,-16.052693622533766,107.79808324608598,1301.6020532938114,20.181567376741853,0.0,78.30882352940881,0.0,0.0,0.0,0.0,16.052693622533766,85.2,0.0,20.181567376741853,0.0,0.0,0.0,0.0,0.0,85.2,78.30882352940881,0.0,0.0
118,0.1543,0.251,0.105,71.3043020868362,69.04044502939712,2.2638570574390826,0.0010118908766224963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,102.6956979131638,1.0,0.0,0.0,-102.6956979131638,210.49378115924978,1406.5616082644142,2.2638570574390826,0.0,162.46498599439482,0.0,0.0,0.0,0.0,102.6956979131638,174.0,0.0,2.2638570574390826,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
