t,Scenario8.GAS_PRICE,Scenario8.POWER_PRICE,Scenario8.HEAT_PRICE,Scenario8.heat_demand,Scenario8.heat_demand_scenario,Scenario8.delta_heat_demand,Scenario8.probability,Scenario8.chp1.bin,Scenario8.chp1.power,Scenario8.chp1.gas,Scenario8.chp1.heat,Scenario8.chp1.eta_th,Scenario8.chp1.eta_el,Scenario8.chp1.y1,Scenario8.chp1.y2,Scenario8.chp2.bin,Scenario8.chp2.power,Scenario8.chp2.gas,Scenario8.chp2.heat,Scenario8.chp2.eta_th,Scenario8.chp2.eta_el,Scenario8.chp2.y1,Scenario8.chp2.y2,Scenario8.boiler1.bin,Scenario8.boiler1.heat,Scenario8.boiler1.gas,Scenario8.boiler1.eta_th,Scenario8.boiler1.y1,Scenario8.boiler1.y2,Scenario8.heat_storage1.heat_charge,Scenario8.heat_storage1.bin_charge,Scenario8.heat_storage1.heat_discharge,Scenario8.heat_storage1.bin_discharge,Scenario8.heat_storage1.heat_balance,Scenario8.heat_storage1.heat_capacity,Scenario8.heat_storage1.dispatch_heat_capacity,Scenario8.heat_storage1.dispatch_heat_charge,Scenario8.heat_storage1.dispatch_heat_discharge,Scenario8.ngas_grid.gas_balance,Scenario8.power_grid.power_balance,Scenario8.power_grid.power_supply,Scenario8.power_grid.power_feedin,Scenario8.heat_grid.heat_balance,Scenario8.heat_grid.heat_supply,Scenario8.heat_grid.heat_feedin,Scenario8.heat_grid.dispatch_heat_feedin,Scenario8.heat_grid.dispatch_heat_supply,Scenario8.heat_grid.dispatch_heat_balance,Scenario8.arc01_expanded.power,Scenario8.arc02_expanded.power,Scenario8.arc03_expanded.heat,Scenario8.arc04_expanded.heat,Scenario8.arc05_expanded.heat,Scenario8.arc06_expanded.gas,Scenario8.arc07_expanded.gas,Scenario8.arc08_expanded.heat
11,0.1543,0.251,0.105,126.99603698103137,110.05886732549729,16.937169655534078,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,47.00396301896863,1.0,0.0,0.0,-47.00396301896863,321.0090488080231,350.1094591998142,16.937169655534078,0.0,162.46498599439482,0.0,0.0,0.0,0.0,47.00396301896863,174.0,0.0,16.937169655534078,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
12,0.1543,0.251,0.105,118.12931021970827,129.72205708183884,-11.592746862130568,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,55.870689780291734,1.0,0.0,0.0,-55.870689780291684,376.8797385883148,394.3874021179753,0.0,11.592746862130568,162.46498599439482,0.0,0.0,0.0,0.0,55.870689780291734,174.0,11.592746862130568,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
13,0.1543,0.251,0.105,127.11248915420391,37.78406887028716,89.32842028391676,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.11248915420391,118.02947945928662,1.0799762126498886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,376.8797385883148,483.71582240189207,89.32842028391676,0.0,118.02947945928662,0.0,0.0,0.0,0.0,0.0,127.11248915420391,0.0,89.32842028391676,0.0,0.0,0.0,0.0,0.0,127.11248915420391,118.02947945928662,0.0,0.0
14,0.1543,0.251,0.105,143.92225309423955,109.69548031842626,34.22677277581329,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,30.07774690576045,1.0,0.0,0.0,-30.07774690576045,406.9574854940753,548.0203420834658,34.22677277581329,0.0,162.46498599439482,0.0,0.0,0.0,0.0,30.07774690576045,174.0,0.0,34.22677277581329,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
15,0.1543,0.251,0.105,153.96949988320094,165.12940769730648,-11.159907814105537,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.96949988320094,143.48199025020267,1.074834667803121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,406.9574854940753,536.8604342693603,0.0,11.159907814105537,143.48199025020267,0.0,0.0,0.0,0.0,0.0,153.96949988320094,11.159907814105537,0.0,0.0,0.0,0.0,0.0,0.0,153.96949988320094,143.48199025020267,0.0,0.0
16,0.1543,0.251,0.105,163.93908361154536,180.07862800828315,-16.13954439673779,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,10.060916388454643,1.0,0.0,0.0,-10.060916388454643,417.01840188252993,530.7818062610772,0.0,16.13954439673779,162.46498599439482,0.0,0.0,0.0,0.0,10.060916388454643,174.0,16.13954439673779,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
17,0.1543,0.251,0.105,172.6373879152593,165.3656078958126,7.271780019446709,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.6373879152593,161.17363234596925,1.0712608604095963,1.0,0.0,0.0,0.0,0.0,1.0,0.0,417.01840188252993,538.053586280524,7.271780019446709,0.0,161.17363234596925,0.0,0.0,0.0,0.0,0.0,172.6373879152593,0.0,7.271780019446709,0.0,0.0,0.0,0.0,0.0,172.6373879152593,161.17363234596925,0.0,0.0
18,0.1543,0.251,0.105,189.7709359695811,185.42248555227457,4.3484504173065375,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,15.770935969581103,1.0,15.770935969581103,401.2474659129488,526.6311007282494,4.3484504173065375,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,189.7709359695811,0.0,4.3484504173065375,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,15.770935969581103
19,0.1543,0.251,0.105,178.15899549410722,157.7598335203559,20.39916197375132,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,4.1589954941072165,1.0,4.1589954941072165,397.0884704188416,542.8712672078935,20.39916197375132,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,178.15899549410722,0.0,20.39916197375132,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,4.1589954941072165
20,0.1543,0.251,0.105,159.28416533270453,194.4851747013808,-35.20100936867627,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.28416533270453,148.5187227841607,1.0738172205886891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0884704188416,507.67025783921724,0.0,35.20100936867627,148.5187227841607,0.0,0.0,0.0,0.0,0.0,159.28416533270453,35.20100936867627,0.0,0.0,0.0,0.0,0.0,0.0,159.28416533270453,148.5187227841607,0.0,0.0
21,0.1543,0.251,0.105,111.5328007805781,91.35123340383625,20.181567376741853,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,62.4671992194219,1.0,0.0,0.0,-62.4671992194219,459.5556696382635,590.319024435381,20.181567376741853,0.0,162.46498599439482,0.0,0.0,0.0,0.0,62.4671992194219,174.0,0.0,20.181567376741853,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
22,0.1543,0.251,0.105,122.3487884171389,85.98572805052842,36.36306036661048,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,51.651211582861094,1.0,0.0,0.0,-51.651211582861094,511.2068812211246,678.3332963848526,36.36306036661048,0.0,162.46498599439482,0.0,0.0,0.0,0.0,51.651211582861094,174.0,0.0,36.36306036661048,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
23,0.1543,0.251,0.105,121.44172552592136,80.1702266856892,41.271498840232155,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,52.558274474078644,1.0,0.0,0.0,-52.558274474078644,563.7651556952032,772.1630696991634,41.271498840232155,0.0,162.46498599439482,0.0,0.0,0.0,0.0,52.558274474078644,174.0,0.0,41.271498840232155,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
24,0.1543,0.251,0.105,125.78405753160912,107.14520713017986,18.638850401429266,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,48.21594246839088,1.0,0.0,0.0,-48.21594246839088,611.9810981635941,839.0178625689836,18.638850401429266,0.0,162.46498599439482,0.0,0.0,0.0,0.0,48.21594246839088,174.0,0.0,18.638850401429266,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
25,0.1543,0.251,0.105,136.30073130880112,123.5690732876109,12.731658021190214,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,37.69926869119888,1.0,0.0,0.0,-37.69926869119888,649.680366854793,889.4487892813727,12.731658021190214,0.0,162.46498599439482,0.0,0.0,0.0,0.0,37.69926869119888,174.0,0.0,12.731658021190214,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
26,0.1543,0.251,0.105,161.79318458245825,130.97163470436624,30.821549878092014,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,12.206815417541748,1.0,0.0,0.0,-12.206815417541748,661.8871822723347,932.4771545770064,30.821549878092014,0.0,162.46498599439482,0.0,0.0,0.0,0.0,12.206815417541748,174.0,0.0,30.821549878092014,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
27,0.1543,0.251,0.105,307.945532128739,380.912661574157,-72.96712944541804,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.372168284790405,93.85113268603688,58.0,0.6179999999651689,0.2810000000106164,1.0,0.0,1.0,152.91266157415714,142.48041979485234,1.0750369904523749,1.0,0.0,0.0,0.0,97.03287055458196,1.0,97.03287055458202,564.8543117177527,762.4771545770064,0.0,72.96712944541804,142.48041979485234,-26.372168284790405,0.0,26.372168284790405,0.0,0.0,307.945532128739,72.96712944541804,0.0,0.0,0.0,26.372168284790405,0.0,58.0,152.91266157415714,142.48041979485234,0.0,97.03287055458196
28,0.1543,0.251,0.105,224.33809213545905,182.35064392885067,41.98744820660838,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,50.33809213545905,1.0,50.33809213545908,514.5162195822936,754.1265106481558,41.98744820660838,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,224.33809213545905,0.0,41.98744820660838,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,50.33809213545905
29,0.1543,0.251,0.105,244.92845964051588,249.59042313460247,-4.661963494086592,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,70.92845964051588,1.0,70.92845964051594,443.5877599417777,678.5360875135533,0.0,4.661963494086592,162.46498599439482,0.0,0.0,0.0,0.0,0.0,244.92845964051588,4.661963494086592,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,70.92845964051588
30,0.1543,0.251,0.105,227.51863997635897,276.8683549379482,-49.34971496158923,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,53.51863997635897,1.0,53.51863997635894,390.06911996541874,575.6677325756051,0.0,49.34971496158923,162.46498599439482,0.0,0.0,0.0,0.0,0.0,227.51863997635897,49.34971496158923,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,53.51863997635897
31,0.1543,0.251,0.105,211.82160716046496,200.15608254386063,11.66552461660433,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,37.821607160464964,1.0,37.821607160464964,352.2475128049538,549.5116500317445,11.66552461660433,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,211.82160716046496,0.0,11.66552461660433,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,37.821607160464964
32,0.1543,0.251,0.105,195.49702180559063,186.53183660120527,8.965185204385364,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,21.497021805590634,1.0,21.497021805590634,330.75049099936314,536.9798134305393,8.965185204385364,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,195.49702180559063,0.0,8.965185204385364,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,21.497021805590634
33,0.1543,0.251,0.105,178.67897818859018,174.42424805713745,4.254730131452732,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,4.678978188590179,1.0,4.678978188590179,326.07151281077296,536.5555653734018,4.254730131452732,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,178.67897818859018,0.0,4.254730131452732,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,4.678978188590179
34,0.1543,0.251,0.105,165.75179782570095,214.15862668932618,-48.406828863625236,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.75179782570095,154.64812741078714,1.0725790477015162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,326.07151281077296,488.14873650977654,0.0,48.406828863625236,154.64812741078714,0.0,0.0,0.0,0.0,0.0,165.75179782570095,48.406828863625236,0.0,0.0,0.0,0.0,0.0,0.0,165.75179782570095,154.64812741078714,0.0,0.0
35,0.1543,0.251,0.105,162.13029755988526,200.00398050695787,-37.87368294707261,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.13029755988526,151.21601519528068,1.0732723529325847,1.0,0.0,0.0,1.0,0.0,0.0,0.0,326.07151281077296,450.27505356270393,0.0,37.87368294707261,151.21601519528068,0.0,0.0,0.0,0.0,0.0,162.13029755988526,37.87368294707261,0.0,0.0,0.0,0.0,0.0,0.0,162.13029755988526,151.21601519528068,0.0,0.0
36,0.1543,0.251,0.105,143.49828864570688,131.68960898901503,11.80867965669185,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,30.501711354336237,1.0,0.0,0.0,-30.501711354336237,356.5732241651092,492.58544457373205,11.80867965669185,0.0,162.4649859944357,0.0,0.0,0.0,0.0,30.501711354336237,174.0,0.0,11.80867965669185,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,0.0
37,0.1543,0.251,0.105,157.27609530737038,117.88852188748855,39.38757341988183,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,16.723904692629617,1.0,0.0,0.0,-16.723904692629617,373.2971288577388,548.6969226862435,39.38757341988183,0.0,162.46498599439482,0.0,0.0,0.0,0.0,16.723904692629617,174.0,0.0,39.38757341988183,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
38,0.1543,0.251,0.105,168.5615827139588,180.71487588389655,-12.15329316993774,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,5.438417286041187,1.0,0.0,0.0,-5.438417286041187,378.73554614377997,541.982046802347,0.0,12.15329316993774,162.46498599439482,0.0,0.0,0.0,0.0,5.438417286041187,174.0,12.15329316993774,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
39,0.1543,0.251,0.105,191.0740243862453,176.8387854035906,14.235238982654693,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,17.07402438624533,1.0,17.074024386245355,361.6615217575346,539.1432613987563,14.235238982654693,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,191.0740243862453,0.0,14.235238982654693,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,17.07402438624533
40,0.1543,0.251,0.105,209.9782588863518,197.67468364809804,12.303575238253757,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,0.0,0.0,35.97825888630868,1.0,35.97825888630871,325.6832628712259,515.4685777507013,12.303575238253757,0.0,162.4649859944357,0.0,0.0,0.0,0.0,0.0,209.9782588863518,0.0,12.303575238253757,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,35.97825888630868
41,0.1543,0.251,0.105,203.1153153118056,167.75612047828548,35.35919483352012,0.0009783433405453794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,29.115315311805603,1.0,29.115315311805603,296.5679475594203,521.7124572724158,35.35919483352012,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,203.1153153118056,0.0,35.35919483352012,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,29.115315311805603
