t,Scenario5.GAS_PRICE,Scenario5.POWER_PRICE,Scenario5.HEAT_PRICE,Scenario5.heat_demand,Scenario5.heat_demand_scenario,Scenario5.delta_heat_demand,Scenario5.probability,Scenario5.heat_storage1.initial_soc,Scenario5.chp1.bin,Scenario5.chp1.power,Scenario5.chp1.gas,Scenario5.chp1.heat,Scenario5.chp1.eta_th,Scenario5.chp1.eta_el,Scenario5.chp1.y1,Scenario5.chp1.y2,Scenario5.chp2.bin,Scenario5.chp2.power,Scenario5.chp2.gas,Scenario5.chp2.heat,Scenario5.chp2.eta_th,Scenario5.chp2.eta_el,Scenario5.chp2.y1,Scenario5.chp2.y2,Scenario5.boiler1.bin,Scenario5.boiler1.heat,Scenario5.boiler1.gas,Scenario5.boiler1.eta_th,Scenario5.boiler1.y1,Scenario5.boiler1.y2,Scenario5.heat_storage1.heat_charge,Scenario5.heat_storage1.bin_charge,Scenario5.heat_storage1.heat_discharge,Scenario5.heat_storage1.bin_discharge,Scenario5.heat_storage1.heat_balance,Scenario5.heat_storage1.heat_capacity,Scenario5.heat_storage1.dispatch_heat_capacity,Scenario5.heat_storage1.dispatch_heat_charge,Scenario5.heat_storage1.dispatch_heat_discharge,Scenario5.ngas_grid.gas_balance,Scenario5.power_grid.power_balance,Scenario5.power_grid.power_supply,Scenario5.power_grid.power_feedin,Scenario5.heat_grid.heat_balance,Scenario5.heat_grid.heat_supply,Scenario5.heat_grid.heat_feedin,Scenario5.heat_grid.dispatch_heat_feedin,Scenario5.heat_grid.dispatch_heat_supply,Scenario5.heat_grid.dispatch_heat_balance,Scenario5.arc01_expanded.power,Scenario5.arc02_expanded.power,Scenario5.arc03_expanded.heat,Scenario5.arc04_expanded.heat,Scenario5.arc05_expanded.heat,Scenario5.arc06_expanded.gas,Scenario5.arc07_expanded.gas,Scenario5.arc08_expanded.heat
11,0.1543,0.251,0.105,52.668841350787744,35.731671695253674,16.93716965553407,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.80995139034146,107.6144051771422,63.93539886391594,0.5960390241979265,0.30296097579267267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.266557513128854,1.0,0.0,0.0,-11.266557513128854,326.74148642674976,-17.537522761274985,16.93716965553407,0.0,-0.0,-32.80995139034211,0.0,32.80995139034211,0.0,11.266557513128854,63.935398863916596,0.0,16.93716965553407,0.0,0.0,32.80995139034211,0.0,63.935398863916596,0.0,0.0,0.0,0.0
12,0.1543,0.251,0.105,48.70991175412233,36.90123209743049,11.808679656691844,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.65598399993204,107.28523982406969,63.79344660191317,0.5965642475673373,0.3024357524232623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08353484779149,1.0,0.0,0.0,-15.08353484779149,341.8250212745396,9.354691743208349,11.808679656691844,0.0,-0.0,-32.65598399993203,0.0,32.65598399993203,0.0,15.08353484779149,63.79344660191382,0.0,11.808679656691844,0.0,0.0,32.65598399993203,0.0,63.79344660191382,0.0,0.0,0.0,0.0
13,0.1543,0.251,0.105,49.999345836215845,60.55261928036893,-10.553273444153085,0.06786911556379874,320.0,1.0,32.91987180558497,107.8494029399625,64.03674143744793,0.5956640566758589,0.3033359433147426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.037395601232749,1.0,0.0,0.0,-14.037395601232749,355.86241687577086,12.838813900288011,5.340838853346038e-07,10.553273978236971,107.84940293996245,-32.91987180558486,0.0,32.91987180558486,0.0,14.037395601232749,64.0367414374486,10.55327397823697,5.340838853346038e-07,0.0,32.91987180558486,0.0,64.0367414374486,0.0,0.0,0.0,107.84940293996245,0.0
14,0.1543,0.251,0.105,51.8816148292385,64.03490799917624,-12.15329316993774,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.10367864804849,108.24236176089065,64.20620457499875,0.5950370430669207,0.30396295692367903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.324589745760937,1.0,0.0,0.0,-12.324589745760937,368.18700662153066,13.010110476111208,4.968824336518253e-07,12.153293666820174,-0.0,-33.10367864804852,0.0,33.10367864804852,0.0,12.324589745760937,64.20620457499943,12.153293666820174,4.968824336518253e-07,0.0,0.0,33.10367864804852,0.0,64.20620457499943,0.0,0.0,0.0,0.0
15,0.1543,0.251,0.105,60.66060238564516,21.030216606230233,39.63038577941493,0.06786911556379874,320.0,1.0,33.17593928082054,108.39684704921319,64.27282621642857,0.59479054299363,0.30420945699696944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612223830784057,1.0,0.0,0.0,-3.612223830784057,371.7992304523134,56.25272008631019,39.63038577941493,0.0,108.39684704921326,-33.17593928082052,0.0,33.17593928082052,0.0,3.612223830784057,64.27282621642922,0.0,39.63038577941493,0.0,33.17593928082052,0.0,64.27282621642922,0.0,0.0,0.0,108.39684704921326,0.0
16,0.1543,0.251,0.105,67.82369884517024,55.52012360691647,12.30357523825377,0.06786911556379874,320.0,1.0,37.07083942614186,116.72371534325727,67.86378066745297,0.5815040115248397,0.3174959884657593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040081822283385256,1.0,0.0,0.0,-0.040081822283385256,371.83931227459544,68.59637714684735,12.30357523825377,0.0,116.72371534325727,-37.07083942614189,0.0,37.07083942614189,0.0,0.040081822283385256,67.86378066745363,0.0,12.30357523825377,0.0,37.07083942614189,0.0,67.86378066745363,0.0,0.0,0.0,116.72371534325727,0.0
17,0.1543,0.251,0.105,67.33118438317842,60.05940436373172,7.271780019446702,0.06786911556379874,320.0,1.0,36.580640484675044,115.67572390029882,67.41183530170021,0.5831762093781251,0.3158237906124757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806509185224383,1.0,0.0,0.0,-0.0806509185224383,371.9199631931167,75.94880808481649,7.271780019446702,0.0,115.67572390029876,-36.58064048467501,0.0,36.58064048467501,0.0,0.0806509185224383,67.41183530170086,0.0,7.271780019446702,0.0,36.58064048467501,0.0,67.41183530170086,0.0,0.0,0.0,115.67572390029876,0.0
18,0.1543,0.251,0.105,71.31620715613359,39.13757568157041,32.178631474563176,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.218588063016476,117.03958568498025,67.99999946778729,0.5810000019635997,0.3179999980269919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316207688348249,1.0,3.316207688348249,368.60375550476965,104.81123187103142,32.178631845017705,3.7045453102543726e-07,-0.0,-37.218588063016476,0.0,37.218588063016476,0.0,0.0,71.31620715613359,3.7045453102543726e-07,32.178631845017705,0.0,0.0,37.218588063016476,0.0,67.99999946778534,0.0,0.0,0.0,3.316207688348249
19,0.1543,0.251,0.105,63.16704883271753,89.81314229425055,-26.64609346153302,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.01938167017482,110.2000341471425,65.0504490281129,0.5919133385903982,0.3070866614002012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8834001953960127,1.0,0.0,0.0,-1.8834001953960127,370.4871557001644,80.04853860489442,3.472622417938297e-07,26.64609380879526,-0.0,-34.019381670174845,0.0,34.019381670174845,0.0,1.8834001953960127,65.05044902811355,26.64609380879526,3.472622417938297e-07,0.0,0.0,34.019381670174845,0.0,65.05044902811355,0.0,0.0,0.0,0.0
20,0.1543,0.251,0.105,59.15634665365794,73.87891687354832,-14.722570219890379,0.06786911556379874,320.0,1.0,33.576554342072804,109.25331800538515,64.64217854477499,0.5934239393787478,0.3055760606118512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4858318911177015,1.0,0.0,0.0,-5.4858318911177015,375.9729875912807,70.81180027612174,3.4996122445142196e-07,14.722570569851603,109.2533180053854,-33.5765543420727,0.0,33.5765543420727,0.0,5.4858318911177015,64.64217854477565,14.722570569851603,3.4996122445142196e-07,0.0,33.5765543420727,0.0,64.64217854477565,0.0,0.0,0.0,109.2533180053854,0.0
21,0.1543,0.251,0.105,42.52147957276554,4.038790836034053,38.48268873673149,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.517143652438534,109.1263044827312,64.5874040775433,0.5936266049075059,0.30537339508309397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.065924504778355,1.0,0.0,0.0,-22.065924504778355,398.0389120960577,131.3604135176316,38.48268873673149,0.0,-0.0,-33.51714365243856,0.0,33.51714365243856,0.0,22.065924504778355,64.5874040775439,0.0,38.48268873673149,0.0,0.0,33.51714365243856,0.0,64.5874040775439,0.0,0.0,0.0,0.0
22,0.1543,0.251,0.105,42.43408019322965,23.120621481204864,19.313458712024783,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43408019322965,1.0,42.43408019322965,355.6048319027899,108.23979203642673,19.313458712024783,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,42.43408019322965,0.0,19.313458712024783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43408019322965
23,0.1543,0.251,0.105,42.82157475263628,1.5500759124041252,41.271498840232155,0.06786911556379874,320.0,1.0,34.36753086087153,110.94433884031723,65.37142975658026,0.590725709895069,0.3082742900955307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.549855003944565,1.0,0.0,0.0,-22.549855003944565,378.15468690676335,172.06114588060348,41.271498840232155,0.0,110.94433884031733,-34.367530860871526,0.0,34.367530860871526,0.0,22.549855003944565,65.37142975658085,0.0,41.271498840232155,0.0,34.367530860871526,0.0,65.37142975658085,0.0,0.0,0.0,110.94433884031733,0.0
24,0.1543,0.251,0.105,43.63284968572364,24.993999284294375,18.638850401429266,0.06786911556379874,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.48329797564919,111.19183620393852,65.47816277169811,0.5903307977391338,0.3086692022514683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.845313085975043,1.0,0.0,0.0,-21.845313085975043,399.99999999273706,212.5453093680078,18.638850401429266,0.0,-0.0,-34.48329797564932,0.0,34.48329797564932,0.0,21.845313085975043,65.47816277169869,0.0,18.638850401429266,0.0,0.0,34.48329797564932,0.0,65.47816277169869,0.0,0.0,0.0,0.0
