t,Scenario2.GAS_PRICE,Scenario2.POWER_PRICE,Scenario2.HEAT_PRICE,Scenario2.heat_demand,Scenario2.heat_demand_scenario,Scenario2.delta_heat_demand,Scenario2.probability,Scenario2.chp1.bin,Scenario2.chp1.power,Scenario2.chp1.gas,Scenario2.chp1.heat,Scenario2.chp1.eta_th,Scenario2.chp1.eta_el,Scenario2.chp1.y1,Scenario2.chp1.y2,Scenario2.chp2.bin,Scenario2.chp2.power,Scenario2.chp2.gas,Scenario2.chp2.heat,Scenario2.chp2.eta_th,Scenario2.chp2.eta_el,Scenario2.chp2.y1,Scenario2.chp2.y2,Scenario2.boiler1.bin,Scenario2.boiler1.heat,Scenario2.boiler1.gas,Scenario2.boiler1.eta_th,Scenario2.boiler1.y1,Scenario2.boiler1.y2,Scenario2.heat_storage1.heat_charge,Scenario2.heat_storage1.bin_charge,Scenario2.heat_storage1.heat_discharge,Scenario2.heat_storage1.bin_discharge,Scenario2.heat_storage1.heat_balance,Scenario2.heat_storage1.heat_capacity,Scenario2.heat_storage1.dispatch_heat_capacity,Scenario2.heat_storage1.dispatch_heat_charge,Scenario2.heat_storage1.dispatch_heat_discharge,Scenario2.ngas_grid.gas_balance,Scenario2.power_grid.power_balance,Scenario2.power_grid.power_supply,Scenario2.power_grid.power_feedin,Scenario2.heat_grid.heat_balance,Scenario2.heat_grid.heat_supply,Scenario2.heat_grid.heat_feedin,Scenario2.heat_grid.dispatch_heat_feedin,Scenario2.heat_grid.dispatch_heat_supply,Scenario2.heat_grid.dispatch_heat_balance,Scenario2.arc01_expanded.power,Scenario2.arc02_expanded.power,Scenario2.arc03_expanded.heat,Scenario2.arc04_expanded.heat,Scenario2.arc05_expanded.heat,Scenario2.arc06_expanded.gas,Scenario2.arc07_expanded.gas,Scenario2.arc08_expanded.heat
13,0.1543,0.251,0.105,127.11248915420391,87.72491573432208,39.38757341988183,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.11248915420391,118.02947945928662,1.0799762126498886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,376.8797385883148,363.85951047106533,39.38757341988183,0.0,118.02947945928662,0.0,0.0,0.0,0.0,0.0,127.11248915420391,0.0,39.38757341988183,0.0,0.0,0.0,0.0,0.0,127.11248915420391,118.02947945928662,0.0,0.0
14,0.1543,0.251,0.105,143.92225309423955,156.0755462641773,-12.15329316993774,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,30.07774690576045,1.0,0.0,0.0,-30.07774690576045,406.9574854940753,381.7839642068881,0.0,12.15329316993774,162.46498599439482,0.0,0.0,0.0,0.0,30.07774690576045,174.0,12.15329316993774,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
15,0.1543,0.251,0.105,153.96949988320094,114.33911410378602,39.63038577941492,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.96949988320094,143.48199025020267,1.074834667803121,1.0,0.0,0.0,0.0,0.0,1.0,0.0,406.9574854940753,421.414349986303,39.63038577941492,0.0,143.48199025020267,0.0,0.0,0.0,0.0,0.0,153.96949988320094,0.0,39.63038577941492,0.0,0.0,0.0,0.0,0.0,153.96949988320094,143.48199025020267,0.0,0.0
16,0.1543,0.251,0.105,163.93908361154536,94.7492691033085,69.18981450823685,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,10.060916388454643,1.0,0.0,0.0,-10.060916388454643,417.01840188252993,500.6650808829945,69.18981450823685,0.0,162.46498599439482,0.0,0.0,0.0,0.0,10.060916388454643,174.0,0.0,69.18981450823685,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
17,0.1543,0.251,0.105,172.6373879152593,221.54043752395938,-48.90304960870009,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.6373879152593,161.17363234596925,1.0712608604095963,1.0,0.0,0.0,0.0,0.0,1.0,0.0,417.01840188252993,451.76203127429443,0.0,48.90304960870009,161.17363234596925,0.0,0.0,0.0,0.0,0.0,172.6373879152593,48.90304960870009,0.0,0.0,0.0,0.0,0.0,0.0,172.6373879152593,161.17363234596925,0.0,0.0
18,0.1543,0.251,0.105,189.7709359695811,129.76212343776126,60.00881253181984,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,15.770935969581103,1.0,15.770935969581103,401.2474659129488,495.99990783653317,60.00881253181984,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,189.7709359695811,0.0,60.00881253181984,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,15.770935969581103
19,0.1543,0.251,0.105,178.15899549410722,157.7598335203559,20.39916197375132,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,4.1589954941072165,1.0,4.1589954941072165,397.0884704188416,512.2400743161772,20.39916197375132,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,178.15899549410722,0.0,20.39916197375132,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,4.1589954941072165
20,0.1543,0.251,0.105,159.28416533270453,133.04985725502308,26.234308077681447,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.28416533270453,148.5187227841607,1.0738172205886891,1.0,0.0,0.0,1.0,0.0,0.0,0.0,397.0884704188416,538.4743823938587,26.234308077681447,0.0,148.5187227841607,0.0,0.0,0.0,0.0,0.0,159.28416533270453,0.0,26.234308077681447,0.0,0.0,0.0,0.0,0.0,159.28416533270453,148.5187227841607,0.0,0.0
21,0.1543,0.251,0.105,111.5328007805781,91.35123340383625,20.181567376741853,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,62.4671992194219,1.0,0.0,0.0,-62.4671992194219,459.5556696382635,621.1231489900225,20.181567376741853,0.0,162.46498599439482,0.0,0.0,0.0,0.0,62.4671992194219,174.0,0.0,20.181567376741853,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
22,0.1543,0.251,0.105,122.3487884171389,103.03532970511412,19.313458712024783,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,51.651211582861094,1.0,0.0,0.0,-51.651211582861094,511.2068812211246,692.0878192849084,19.313458712024783,0.0,162.46498599439482,0.0,0.0,0.0,0.0,51.651211582861094,174.0,0.0,19.313458712024783,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
23,0.1543,0.251,0.105,121.44172552592136,80.1702266856892,41.271498840232155,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,52.558274474078644,1.0,0.0,0.0,-52.558274474078644,563.7651556952032,785.9175925992192,41.271498840232155,0.0,162.46498599439482,0.0,0.0,0.0,0.0,52.558274474078644,174.0,0.0,41.271498840232155,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
24,0.1543,0.251,0.105,125.78405753160912,107.14520713017986,18.638850401429266,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,48.21594246839088,1.0,0.0,0.0,-48.21594246839088,611.9810981635941,852.7723854690394,18.638850401429266,0.0,162.46498599439482,0.0,0.0,0.0,0.0,48.21594246839088,174.0,0.0,18.638850401429266,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
25,0.1543,0.251,0.105,136.30073130880112,123.5690732876109,12.731658021190214,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,37.69926869119888,1.0,0.0,0.0,-37.69926869119888,649.680366854793,903.2033121814285,12.731658021190214,0.0,162.46498599439482,0.0,0.0,0.0,0.0,37.69926869119888,174.0,0.0,12.731658021190214,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
26,0.1543,0.251,0.105,161.79318458245825,153.07548264258844,8.717701939869812,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,12.206815417541748,1.0,0.0,0.0,-12.206815417541748,661.8871822723347,924.12782953884,8.717701939869812,0.0,162.46498599439482,0.0,0.0,0.0,0.0,12.206815417541748,174.0,0.0,8.717701939869812,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
27,0.1543,0.251,0.105,307.945532128739,380.912661574157,-72.96712944541804,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.372168284790405,93.85113268603688,58.0,0.6179999999651689,0.2810000000106164,1.0,0.0,1.0,152.91266157415714,142.48041979485234,1.0750369904523749,1.0,0.0,0.0,0.0,97.03287055458196,1.0,97.03287055458202,564.8543117177527,754.12782953884,0.0,72.96712944541804,142.48041979485234,-26.372168284790405,0.0,26.372168284790405,0.0,0.0,307.945532128739,72.96712944541804,0.0,0.0,0.0,26.372168284790405,0.0,58.0,152.91266157415714,142.48041979485234,0.0,97.03287055458196
28,0.1543,0.251,0.105,224.33809213545905,213.1187366066838,11.219355528775253,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,50.33809213545905,1.0,50.33809213545908,514.5162195822936,715.0090929321562,11.219355528775253,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,224.33809213545905,0.0,11.219355528775253,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,50.33809213545905
29,0.1543,0.251,0.105,244.92845964051588,275.2117115097243,-30.283251869208414,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,70.92845964051588,1.0,70.92845964051594,443.5877599417777,613.797381422432,0.0,30.283251869208414,162.46498599439482,0.0,0.0,0.0,0.0,0.0,244.92845964051588,30.283251869208414,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,70.92845964051588
30,0.1543,0.251,0.105,227.51863997635897,198.11826521853388,29.40037475782509,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,53.51863997635897,1.0,53.51863997635894,390.06911996541874,589.679116203898,29.40037475782509,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,227.51863997635897,0.0,29.40037475782509,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,53.51863997635897
31,0.1543,0.251,0.105,211.82160716046496,175.5668110327091,36.25479612775587,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,37.821607160464964,1.0,37.821607160464964,352.2475128049538,588.112305171189,36.25479612775587,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,211.82160716046496,0.0,36.25479612775587,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,37.821607160464964
32,0.1543,0.251,0.105,195.49702180559063,160.0532947431636,35.44372706242703,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,21.497021805590634,1.0,21.497021805590634,330.75049099936314,602.0590104280253,35.44372706242703,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,195.49702180559063,0.0,35.44372706242703,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,21.497021805590634
33,0.1543,0.251,0.105,178.67897818859018,124.54808042740453,54.13089776118565,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,4.678978188590179,1.0,4.678978188590179,326.07151281077296,651.5109300006208,54.13089776118565,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,178.67897818859018,0.0,54.13089776118565,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,4.678978188590179
34,0.1543,0.251,0.105,165.75179782570095,155.90239714239814,9.849400683302804,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.75179782570095,154.64812741078714,1.0725790477015162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,326.07151281077296,661.3603306839236,9.849400683302804,0.0,154.64812741078714,0.0,0.0,0.0,0.0,0.0,165.75179782570095,0.0,9.849400683302804,0.0,0.0,0.0,0.0,0.0,165.75179782570095,154.64812741078714,0.0,0.0
35,0.1543,0.251,0.105,162.13029755988526,117.78770160304786,44.3425959568374,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.13029755988526,151.21601519528068,1.0732723529325847,1.0,0.0,0.0,1.0,0.0,0.0,0.0,326.07151281077296,705.702926640761,44.3425959568374,0.0,151.21601519528068,0.0,0.0,0.0,0.0,0.0,162.13029755988526,0.0,44.3425959568374,0.0,0.0,0.0,0.0,0.0,162.13029755988526,151.21601519528068,0.0,0.0
36,0.1543,0.251,0.105,143.49828864570688,108.28818247019262,35.210106175514255,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,30.501711354336237,1.0,0.0,0.0,-30.501711354336237,356.5732241651092,771.4147441706115,35.210106175514255,0.0,162.4649859944357,0.0,0.0,0.0,0.0,30.501711354336237,174.0,0.0,35.210106175514255,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,0.0
37,0.1543,0.251,0.105,157.27609530737038,142.858945319506,14.417149987864377,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,16.723904692629617,1.0,0.0,0.0,-16.723904692629617,373.2971288577388,802.5557988511055,14.417149987864377,0.0,162.46498599439482,0.0,0.0,0.0,0.0,16.723904692629617,174.0,0.0,14.417149987864377,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
38,0.1543,0.251,0.105,168.5615827139588,203.90490885677207,-35.343326142813254,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,5.438417286041187,1.0,0.0,0.0,-5.438417286041187,378.73554614377997,772.6508899943334,0.0,35.343326142813254,162.46498599439482,0.0,0.0,0.0,0.0,5.438417286041187,174.0,35.343326142813254,0.0,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,0.0
39,0.1543,0.251,0.105,191.0740243862453,176.8387854035906,14.235238982654693,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,17.07402438624533,1.0,17.074024386245355,361.6615217575346,769.8121045907427,14.235238982654693,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,191.0740243862453,0.0,14.235238982654693,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,17.07402438624533
40,0.1543,0.251,0.105,209.9782588863518,197.67468364809804,12.303575238253757,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.4649859944357,1.0709999999879598,1.0,0.0,0.0,0.0,35.97825888630868,1.0,35.97825888630871,325.6832628712259,746.1374209426878,12.303575238253757,0.0,162.4649859944357,0.0,0.0,0.0,0.0,0.0,209.9782588863518,0.0,12.303575238253757,0.0,0.0,0.0,0.0,0.0,174.0,162.4649859944357,0.0,35.97825888630868
41,0.1543,0.251,0.105,203.1153153118056,195.8435352923589,7.271780019446709,0.0007083565044360437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174.0,162.46498599439482,1.070999999987968,1.0,0.0,0.0,0.0,29.115315311805603,1.0,29.115315311805603,296.5679475594203,724.2938856503289,7.271780019446709,0.0,162.46498599439482,0.0,0.0,0.0,0.0,0.0,203.1153153118056,0.0,7.271780019446709,0.0,0.0,0.0,0.0,0.0,174.0,162.46498599439482,0.0,29.115315311805603
